inchikey,molecule_chembl_id,target_pref_name,units,value,wikidata_id,structure_inchikey,structure_wikidata,structure_inchi,structure_molecular_formula,structure_exact_mass,structure_smiles_2D,structure_nameIupac,structure_nameTraditional,structure_taxonomy_npclassifier_01pathway,structure_taxonomy_npclassifier_02superclass,structure_taxonomy_npclassifier_03class,organism_wikidata,organism_taxonomy_ottid,organism_taxonomy_06family,organism_taxonomy_08genus,organism_taxonomy_09species,reference_wikidata,reference_doi,chemical_superclass
UMRPOGLIBDXFNK-ZYGITSNFSA-N,CHEMBL489760,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q27273993,UMRPOGLIBDXFNK-ZYGITSNFSA-N,http://www.wikidata.org/entity/Q27273993,"InChI=1S/C32H52O2/c1-21(33)34-26-13-14-30(7)24(28(26,4)5)12-15-32(9)25(30)11-10-22-23-20-27(2,3)16-17-29(23,6)18-19-31(22,32)8/h10,23-26H,11-20H2,1-9H3/t23-,24-,25+,26-,29+,30-,31+,32+/m0/s1",C32H52O2,468.396730904,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C)CCC23C)C1(C)C,"[(3S,4aR,6aR,6bS,8aR,12aR,14aR,14bR)-4,4,6a,6b,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl] acetate",beta-Amyrin acetate,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q1097328,590760.0,Apocynaceae,Plumeria,Plumeria rubra,http://www.wikidata.org/entity/Q43235959,10.1055/S-0029-1240611,Terpenoids-Triterpenoids
FSBIGDSBMBYOPN-VKHMYHEASA-N,CHEMBL443732,"Nitric oxide synthase, inducible",uM,60.0,http://www.wikidata.org/entity/Q418408,FSBIGDSBMBYOPN-VKHMYHEASA-N,http://www.wikidata.org/entity/Q418408,"InChI=1S/C5H12N4O3/c6-3(4(10)11)1-2-12-9-5(7)8/h3H,1-2,6H2,(H,10,11)(H4,7,8,9)/t3-/m0/s1",C5H12N4O3,176.090940244,N=C(N)NOCCC(N)C(=O)O,(2S)-2-azaniumyl-4-(diaminomethylideneamino)oxybutanoate,(2S)-2-ammonio-4-(carbamimidamidooxy)butanoate,Amino acids and Peptides,Small peptides,Aminoacids,http://www.wikidata.org/entity/Q11127145,1011944.0,Fabaceae,Indigofera,Indigofera hirsuta,http://www.wikidata.org/entity/Q39251683|http://www.wikidata.org/entity/Q39251683|http://www.wikidata.org/entity/Q39251683|http://www.wikidata.org/entity/Q39251683,10.1021/JF60189A002|10.1021/JF60189A002|10.1021/JF60189A002|10.1021/JF60189A002,Amino acids and Peptides-Small peptides
ODKSFYDXXFIFQN-BYPYZUCNSA-N,CHEMBL1485,"Nitric oxide synthase, inducible",%,50.0,http://www.wikidata.org/entity/Q173670,ODKSFYDXXFIFQN-BYPYZUCNSA-N,http://www.wikidata.org/entity/Q173670,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",C6H14N4O2,174.111675688,N=C(N)NCCCC(N)C(=O)O,(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate,(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate,Amino acids and Peptides,Small peptides,Aminoacids,http://www.wikidata.org/entity/Q11127145,1011944.0,Fabaceae,Indigofera,Indigofera hirsuta,http://www.wikidata.org/entity/Q39251683|http://www.wikidata.org/entity/Q39251683|http://www.wikidata.org/entity/Q39251683|http://www.wikidata.org/entity/Q39251683,10.1021/JF60189A002|10.1021/JF60189A002|10.1021/JF60189A002|10.1021/JF60189A002,Amino acids and Peptides-Small peptides
FSBIGDSBMBYOPN-VKHMYHEASA-N,CHEMBL443732,"Nitric oxide synthase, inducible",uM,60.0,http://www.wikidata.org/entity/Q418408,FSBIGDSBMBYOPN-VKHMYHEASA-N,http://www.wikidata.org/entity/Q418408,"InChI=1S/C5H12N4O3/c6-3(4(10)11)1-2-12-9-5(7)8/h3H,1-2,6H2,(H,10,11)(H4,7,8,9)/t3-/m0/s1",C5H12N4O3,176.090940244,N=C(N)NOCCC(N)C(=O)O,(2S)-2-azaniumyl-4-(diaminomethylideneamino)oxybutanoate,(2S)-2-ammonio-4-(carbamimidamidooxy)butanoate,Amino acids and Peptides,Small peptides,Aminoacids,http://www.wikidata.org/entity/Q1317365,612435.0,Fabaceae,Canavalia,Canavalia rosea,http://www.wikidata.org/entity/Q105000536|http://www.wikidata.org/entity/Q105000536|http://www.wikidata.org/entity/Q105000536|http://www.wikidata.org/entity/Q105000536|http://www.wikidata.org/entity/Q83150162|http://www.wikidata.org/entity/Q83150162|http://www.wikidata.org/entity/Q83150162|http://www.wikidata.org/entity/Q83150162,10.1007/S002990050201|10.1007/S002990050201|10.1007/S002990050201|10.1007/S002990050201|10.1076/1388-0209(200001)3811-BFT001|10.1076/1388-0209(200001)3811-BFT001|10.1076/1388-0209(200001)3811-BFT001|10.1076/1388-0209(200001)3811-BFT001,Amino acids and Peptides-Small peptides
LNTHITQWFMADLM-UHFFFAOYSA-N,CHEMBL288114,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q375837,LNTHITQWFMADLM-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q375837,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",C7H6O5,170.021523292,O=C(O)c1cc(O)c(O)c(O)c1,"3,4,5-trihydroxybenzoic acid",Gallic Acid,Shikimates and Phenylpropanoids,Phenolic acids (C6-C1),Gallotannins,http://www.wikidata.org/entity/Q1428973,434080.0,Fabaceae,Caesalpinia,Caesalpinia pulcherrima,http://www.wikidata.org/entity/Q44112346|http://www.wikidata.org/entity/Q44112346,10.1021/NP0201523|10.1021/NP0201523,Shikimates and Phenylpropanoids-Phenolic acids (C6-C1)
REFJWTPEDVJJIY-UHFFFAOYSA-N,CHEMBL50,"Nitric oxide synthase, inducible",uM,16.4,http://www.wikidata.org/entity/Q409478,REFJWTPEDVJJIY-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q409478,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",C15H10O7,302.04265266,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",Quercetin,Shikimates and Phenylpropanoids,Flavonoids,Flavonols,http://www.wikidata.org/entity/Q150452,556245.0,Brassicaceae,Nasturtium,Nasturtium officinale,http://www.wikidata.org/entity/Q57380856,10.1016/S0308-8146(01)00114-5,Shikimates and Phenylpropanoids-Flavonoids
MIJYXULNPSFWEK-GTOFXWBISA-N,CHEMBL168,"Nitric oxide synthase, inducible",uM,40.0,http://www.wikidata.org/entity/Q418628,MIJYXULNPSFWEK-GTOFXWBISA-N,http://www.wikidata.org/entity/Q418628,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",C30H48O3,456.3603453959999,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,"(4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",Oleanolic acid,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q15396944,952905.0,Rubiaceae,Alibertia,Alibertia edulis,http://www.wikidata.org/entity/Q103812997,10.1016/S0031-9422(00)89654-5,Terpenoids-Triterpenoids
MIJYXULNPSFWEK-GTOFXWBISA-N,CHEMBL168,"Nitric oxide synthase, inducible",uM,40.0,http://www.wikidata.org/entity/Q418628,MIJYXULNPSFWEK-GTOFXWBISA-N,http://www.wikidata.org/entity/Q418628,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",C30H48O3,456.3603453959999,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,"(4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",Oleanolic acid,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q161093,524094.0,Apocynaceae,Catharanthus,Catharanthus roseus,http://www.wikidata.org/entity/Q33216307,10.1248/BPB.28.1021,Terpenoids-Triterpenoids
ODKSFYDXXFIFQN-BYPYZUCNSA-N,CHEMBL1485,"Nitric oxide synthase, inducible",%,50.0,http://www.wikidata.org/entity/Q173670,ODKSFYDXXFIFQN-BYPYZUCNSA-N,http://www.wikidata.org/entity/Q173670,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",C6H14N4O2,174.111675688,N=C(N)NCCCC(N)C(=O)O,(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate,(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate,Amino acids and Peptides,Small peptides,Aminoacids,http://www.wikidata.org/entity/Q161093,524094.0,Apocynaceae,Catharanthus,Catharanthus roseus,http://www.wikidata.org/entity/Q104384742|http://www.wikidata.org/entity/Q104384742|http://www.wikidata.org/entity/Q104384742|http://www.wikidata.org/entity/Q104384742|http://www.wikidata.org/entity/Q105189895|http://www.wikidata.org/entity/Q105189895|http://www.wikidata.org/entity/Q105189895|http://www.wikidata.org/entity/Q105189895,10.1055/S-2006-961605|10.1055/S-2006-961605|10.1055/S-2006-961605|10.1055/S-2006-961605|10.1016/0020-711X(88)90015-8|10.1016/0020-711X(88)90015-8|10.1016/0020-711X(88)90015-8|10.1016/0020-711X(88)90015-8,Amino acids and Peptides-Small peptides
YGSDEFSMJLZEOE-UHFFFAOYSA-N,CHEMBL424,"Nitric oxide synthase, inducible",%,13.0,http://www.wikidata.org/entity/Q193572,YGSDEFSMJLZEOE-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q193572,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",C7H6O3,138.031694052,O=C(O)c1ccccc1O,2-carboxyphenolate;hydron,2-Carboxyphenolate;hydron,Shikimates and Phenylpropanoids,Phenolic acids (C6-C1),Simple phenolic acids,http://www.wikidata.org/entity/Q161093,524094.0,Apocynaceae,Catharanthus,Catharanthus roseus,http://www.wikidata.org/entity/Q46104950|http://www.wikidata.org/entity/Q46104950|http://www.wikidata.org/entity/Q104247978|http://www.wikidata.org/entity/Q104247978,10.1016/J.PHYTOCHEM.2009.01.009|10.1016/J.PHYTOCHEM.2009.01.009|10.1002/(SICI)1099-1565(199801/02)9:1<35::AID-PCA379>3.0.CO;2-D|10.1002/(SICI)1099-1565(199801/02)9:1<35::AID-PCA379>3.0.CO;2-D,Shikimates and Phenylpropanoids-Phenolic acids (C6-C1)
